,Timestamp,Activity,Activity Delay,Activity Type
4362,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     const steps = 20;,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4363,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     const stepTime = duration / steps;,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4364,2025-03-04 11:46:50,"[2025-03-04 11:46:50],True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4365,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     let currentStep = direction === 'in' ? 0 : steps;,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4366,2025-03-04 11:46:50,"[2025-03-04 11:46:50],True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4367,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     const interval = setInterval(() => {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4368,2025-03-04 11:46:50,"[2025-03-04 11:46:50]         if (direction === 'in') {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4369,2025-03-04 11:46:50,"[2025-03-04 11:46:50]             currentStep++;,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4370,2025-03-04 11:46:50,"[2025-03-04 11:46:50]             audio.volume = currentStep / steps;,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4371,2025-03-04 11:46:50,"[2025-03-04 11:46:50]             if (currentStep >= steps) {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4372,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                 clearInterval(interval);,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4373,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                 callback?.();,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4374,2025-03-04 11:46:50,"[2025-03-04 11:46:50]             },True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4375,2025-03-04 11:46:50,"[2025-03-04 11:46:50]         } else {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4376,2025-03-04 11:46:50,"[2025-03-04 11:46:50]             currentStep--;,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
3581,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]           <p className=""""text-lg md:text-xl text-gray-600 mb-10"""">"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
3582,2025-03-04 11:46:50,"[2025-03-04 11:46:50]             Bringing nature's beauty into your space,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
3583,2025-03-04 11:46:50,"[2025-03-04 11:46:50]           </p>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
3584,2025-03-04 11:46:50,"[2025-03-04 11:46:50]           <Link,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4322,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                                </p>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4323,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                            </div>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4324,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                        </motion.div>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4325,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                    ))},True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4326,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                </motion.div>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4327,2025-03-04 11:46:50,"[2025-03-04 11:46:50]            </div>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4328,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]            <div className=""""fixed bottom-8 left-1/2 transform -translate-x-1/2 text-white/40 text-sm"""">"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4329,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                {currentScript === 'roman' ? 'ऊपर स्वाइप करें' : 'Swipe down'},True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4330,2025-03-04 11:46:50,"[2025-03-04 11:46:50]            </div>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4331,2025-03-04 11:46:50,"[2025-03-04 11:46:50]        </div>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4332,2025-03-04 11:46:50,"[2025-03-04 11:46:50]    );,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4333,2025-03-04 11:46:50,"[2025-03-04 11:46:50] };,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4377,2025-03-04 11:46:50,"[2025-03-04 11:46:50]             audio.volume = currentStep / steps;,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4334,2025-03-04 11:46:50,"[2025-03-04 11:46:50] export default ShayariDisplay;,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
3596,2025-03-04 11:46:50,"[2025-03-04 11:46:50] EOL,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
3595,2025-03-04 11:46:50,"[2025-03-04 11:46:50] },True,False,False,False,False,False,False,False,False,False,False",0.0,Other
3594,2025-03-04 11:46:50,"[2025-03-04 11:46:50]   );,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
3593,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     </main>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
3592,2025-03-04 11:46:50,"[2025-03-04 11:46:50]       </section>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
3591,2025-03-04 11:46:50,"[2025-03-04 11:46:50]         </div>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
3590,2025-03-04 11:46:50,"[2025-03-04 11:46:50]           </Link>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
3589,2025-03-04 11:46:50,"[2025-03-04 11:46:50]             Explore Collection,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
3588,2025-03-04 11:46:50,"[2025-03-04 11:46:50]           >,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
3587,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]             font-semibold hover:bg-teal-700 transition-colors"""""",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
3586,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]             className=""""inline-block px-8 py-4 bg-teal-600 text-white rounded-full"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
3585,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]             to=""""/gallery"""""",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4335,2025-03-04 11:46:50,"[2025-03-04 11:46:50] EOL,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4321,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                                    {verse[currentScript]},True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4378,2025-03-04 11:46:50,"[2025-03-04 11:46:50]             if (currentStep <= 0) {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4380,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                 callback?.();,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4411,2025-03-04 11:46:50,"[2025-03-04 11:46:50]             if (currentAudioRef) {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4412,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                 currentAudioRef.pause();,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4413,2025-03-04 11:46:50,"[2025-03-04 11:46:50]             },True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4414,2025-03-04 11:46:50,"[2025-03-04 11:46:50]         };,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4415,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]     }, []);"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4416,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     const handleScriptChange = (e) => {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4417,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]         handleGesture(e,"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4418,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]             () => setCurrentScript('devanagari'),"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4419,2025-03-04 11:46:50,"[2025-03-04 11:46:50]             () => setCurrentScript('roman'),True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4420,2025-03-04 11:46:50,"[2025-03-04 11:46:50]         );,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4421,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     };,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4422,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     const toggleAudio = () => {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4423,2025-03-04 11:46:50,"[2025-03-04 11:46:50]         if (!audioRef.current) return;,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4424,2025-03-04 11:46:50,"[2025-03-04 11:46:50]         if (isPlaying) {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4425,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]             fadeAudio(audioRef, 'out', () => audioRef.current.pause());"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4426,2025-03-04 11:46:50,"[2025-03-04 11:46:50]         } else {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4427,2025-03-04 11:46:50,"[2025-03-04 11:46:50]             audioRef.current.play().catch(console.error);,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4428,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]             fadeAudio(audioRef, 'in');"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4429,2025-03-04 11:46:50,"[2025-03-04 11:46:50]         },True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4430,2025-03-04 11:46:50,"[2025-03-04 11:46:50]         setIsPlaying(!isPlaying);,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4431,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     };,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4432,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     const containerVariants = {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4433,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]         hidden: { opacity: 0 },"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4434,2025-03-04 11:46:50,"[2025-03-04 11:46:50]         show: {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4435,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]             opacity: 1,"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4410,2025-03-04 11:46:50,"[2025-03-04 11:46:50]         return () => {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4409,2025-03-04 11:46:50,"[2025-03-04 11:46:50],True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4408,2025-03-04 11:46:50,"[2025-03-04 11:46:50]         const currentAudioRef = audioRef.current;,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4407,2025-03-04 11:46:50,"[2025-03-04 11:46:50]         // Save ref to avoid cleanup issues,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4381,2025-03-04 11:46:50,"[2025-03-04 11:46:50]             },True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4382,2025-03-04 11:46:50,"[2025-03-04 11:46:50]         },True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4383,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]     }, stepTime);"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4384,2025-03-04 11:46:50,"[2025-03-04 11:46:50] };,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4385,2025-03-04 11:46:50,"[2025-03-04 11:46:50] EOL,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
3579,2025-03-04 11:46:50,"[2025-03-04 11:46:50]             Where Art Comes Alive,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
3578,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]           <h1 className=""""text-4xl md:text-6xl lg:text-7xl font-bold text-gray-900 mb-6"""">"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4388,2025-03-04 11:46:50,"""[2025-03-04 11:46:50] import React, { useState, useRef, useEffect } from 'react';"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4389,2025-03-04 11:46:50,"[2025-03-04 11:46:50] import { motion } from 'framer-motion';,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4390,2025-03-04 11:46:50,"[2025-03-04 11:46:50] import { Heart } from 'lucide-react';,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4391,2025-03-04 11:46:50,"[2025-03-04 11:46:50] import { loadShayariData } from '../utils/shayariData';,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4392,2025-03-04 11:46:50,"""[2025-03-04 11:46:50] import { setupAudio, fadeAudio } from '../utils/audioManager';"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4379,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                 clearInterval(interval);,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4393,2025-03-04 11:46:50,"[2025-03-04 11:46:50] import { handleGesture } from '../utils/gestureHandler';,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4395,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]     const [isPlaying, setIsPlaying] = useState(false);"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4396,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]     const [verses, setVerses] = useState([]);"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4397,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]     const [currentScript, setCurrentScript] = useState('roman');"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4398,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     const audioRef = useRef(null);,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4399,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     const containerRef = useRef(null);,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4400,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     useEffect(() => {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4401,2025-03-04 11:46:50,"[2025-03-04 11:46:50]         const loadData = async () => {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4402,2025-03-04 11:46:50,"[2025-03-04 11:46:50]             const data = await loadShayariData('current');,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4403,2025-03-04 11:46:50,"[2025-03-04 11:46:50]             setVerses(data.verses || []);,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4404,2025-03-04 11:46:50,"[2025-03-04 11:46:50]         };,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4405,2025-03-04 11:46:50,"[2025-03-04 11:46:50]         loadData();,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4406,2025-03-04 11:46:50,"[2025-03-04 11:46:50]         setupAudio(audioRef);,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4394,2025-03-04 11:46:50,"[2025-03-04 11:46:50] const ShayariDisplay = () => {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4320,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                                    ${currentScript === 'devanagari' ? 'font-hindi' : ''}`}>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4319,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                                <p className={`text-lg whitespace-pre-line leading-relaxed,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4318,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]                                         hover:bg-white/[0.15] transition-all duration-300"""">"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4233,2025-03-04 11:46:50,"[2025-03-04 11:46:50] import { loadShayariData } from '../utils/shayariData';,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4234,2025-03-04 11:46:50,"""[2025-03-04 11:46:50] import { setupAudio, fadeAudio } from '../utils/audioManager';"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4235,2025-03-04 11:46:50,"[2025-03-04 11:46:50] import { handleGesture } from '../utils/gestureHandler';,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4236,2025-03-04 11:46:50,"[2025-03-04 11:46:50] const ShayariDisplay = () => {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4237,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]    const [isPlaying, setIsPlaying] = useState(false);"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4238,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]    const [verses, setVerses] = useState([]);"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4239,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]    const [currentScript, setCurrentScript] = useState('roman');"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4240,2025-03-04 11:46:50,"[2025-03-04 11:46:50]    const audioRef = useRef(null);,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4241,2025-03-04 11:46:50,"[2025-03-04 11:46:50]    const containerRef = useRef(null);,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4242,2025-03-04 11:46:50,"[2025-03-04 11:46:50]    useEffect(() => {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4243,2025-03-04 11:46:50,"[2025-03-04 11:46:50]        const loadData = async () => {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4244,2025-03-04 11:46:50,"[2025-03-04 11:46:50]            const data = await loadShayariData('current');,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4245,2025-03-04 11:46:50,"[2025-03-04 11:46:50]            setVerses(data.verses || []);,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4246,2025-03-04 11:46:50,"[2025-03-04 11:46:50]        };,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4247,2025-03-04 11:46:50,"[2025-03-04 11:46:50]        loadData();,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4248,2025-03-04 11:46:50,"[2025-03-04 11:46:50]        setupAudio(audioRef);,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4249,2025-03-04 11:46:50,"[2025-03-04 11:46:50]        // Save ref to avoid cleanup issues,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4250,2025-03-04 11:46:50,"[2025-03-04 11:46:50]        const currentAudioRef = audioRef.current;,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4251,2025-03-04 11:46:50,"[2025-03-04 11:46:50],True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4252,2025-03-04 11:46:50,"[2025-03-04 11:46:50]        return () => {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4253,2025-03-04 11:46:50,"[2025-03-04 11:46:50]            if (currentAudioRef) {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4254,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                currentAudioRef.pause();,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4255,2025-03-04 11:46:50,"[2025-03-04 11:46:50]            },True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4256,2025-03-04 11:46:50,"[2025-03-04 11:46:50]        };,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4257,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]    }, []);"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4232,2025-03-04 11:46:50,"[2025-03-04 11:46:50] import { Heart } from 'lucide-react';,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4231,2025-03-04 11:46:50,"[2025-03-04 11:46:50] import { motion } from 'framer-motion';,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4230,2025-03-04 11:46:50,"""[2025-03-04 11:46:50] import React, { useState, useRef, useEffect } from 'react';"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
3602,2025-03-04 11:46:50,"[2025-03-04 11:46:50] {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4203,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                             key={`${verse.id}-${currentScript}`},True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4204,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                             variants={verseVariants},True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4205,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]                             className=""""verse-card mb-8"""""",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4206,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                         >,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4207,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]                             <div className=""""bg-white/10 backdrop-blur-md rounded-lg p-6 text-white"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4208,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]                                          hover:bg-white/[0.15] transition-all duration-300"""">"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4209,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                                 <p className={`text-lg whitespace-pre-line leading-relaxed,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4210,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                                     ${currentScript === 'devanagari' ? 'font-hindi' : ''}`}>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4211,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                                     {verse[currentScript]},True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4212,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                                 </p>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4213,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                             </div>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4214,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                         </motion.div>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4258,2025-03-04 11:46:50,"[2025-03-04 11:46:50]    const handleScriptChange = (e) => {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4215,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                     ))},True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4217,2025-03-04 11:46:50,"[2025-03-04 11:46:50]             </div>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4218,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]             <div className=""""fixed bottom-8 left-1/2 transform -translate-x-1/2 text-white/40 text-sm"""">"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4219,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                 {currentScript === 'roman' ? 'ऊपर स्वाइप करें' : 'Swipe down'},True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4220,2025-03-04 11:46:50,"[2025-03-04 11:46:50]             </div>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4221,2025-03-04 11:46:50,"[2025-03-04 11:46:50]         </div>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4222,2025-03-04 11:46:50,"[2025-03-04 11:46:50]     );,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4223,2025-03-04 11:46:50,"[2025-03-04 11:46:50] };,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4224,2025-03-04 11:46:50,"[2025-03-04 11:46:50] export default ShayariDisplay;,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4225,2025-03-04 11:46:50,"[2025-03-04 11:46:50] EOL,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
3605,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]      """"id"""": 1,"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
3604,2025-03-04 11:46:50,"[2025-03-04 11:46:50]    {,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
3603,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]  """"verses"""": ["",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4216,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                 </motion.div>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4259,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]        handleGesture(e,"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4260,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]            () => setCurrentScript('devanagari'),"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4261,2025-03-04 11:46:50,"[2025-03-04 11:46:50]            () => setCurrentScript('roman'),True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4292,2025-03-04 11:46:50,"[2025-03-04 11:46:50]        >,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4293,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]            <div className=""""fixed top-0 left-0 w-full bg-blue-900/80 backdrop-blur-sm z-10"""">"",True,False,False,False,False,False,False,False,False,False,True",0.0,Other
4294,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]                <div className=""""max-w-4xl mx-auto px-4 py-3 flex items-center justify-between"""">"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4295,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]                    <h1 className=""""text-2xl font-bold text-white font-hindi"""">"",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4296,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                        {currentScript === 'roman' ? 'Shayari Dil Se' : 'शायरी दिल से'},True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4297,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                    </h1>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4298,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                    <Heart,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4299,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                        className={`w-8 h-8 cursor-pointer transition-colors,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4300,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                            ${isPlaying ? 'text-red-400' : 'text-white hover:text-red-300'}`},True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4301,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                        onClick={toggleAudio},True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4302,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                    />,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4303,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                </div>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4291,2025-03-04 11:46:50,"[2025-03-04 11:46:50]            onTouchStart={handleScriptChange},True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4304,2025-03-04 11:46:50,"[2025-03-04 11:46:50]            </div>,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4306,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                <motion.div,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4307,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                    variants={containerVariants},True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4308,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]                    initial=""""hidden"""""",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4309,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]                    animate=""""show"""""",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4310,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                >,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4311,2025-03-04 11:46:50,"""[2025-03-04 11:46:50]                    {verses.map((verse, index) => ("",True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4312,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                        <motion.div,True,False,False,False,False,False,False,False,False,False,False",0.0,Other
4313,2025-03-04 11:46:50,"[2025-03-04 11:46:50]                            key={`${verse.id}-${currentScript}`},True,False,False,False,False,False,False,False,False,False,False",0.0,Other
